duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,num_failed_logins,logged_in,num_compromised,num_root,num_file_creations,num_shells,num_access_files,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,label,attack_type,attack_type_encoded
4,1,19,9,832,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,warezclient,R2L,3
0,1,17,5,0,0,0,0,0,0,0,0,0,0,246,20,1.0,0.0,0.08,0.06,0.0,neptune,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,50,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,22,9,201,169,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,285,304,0,0,1,0,0,0,0,0,32,34,0.0,0.0,1.0,0.0,0.09,normal,Normal,1
0,1,28,5,0,0,0,0,0,0,0,0,0,0,125,24,1.0,0.0,0.19,0.05,0.0,neptune,DoS,0
0,1,19,9,7422,0,0,0,1,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,198,12884,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
20,1,51,9,2310,328,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,331,955,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,61,9,65,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.22,0.22,0.0,normal,Normal,1
0,2,46,9,28,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,teardrop,DoS,0
0,2,11,9,45,77,0,0,0,0,0,0,0,0,171,173,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,18,2,0,0,0,0,0,0,0,0,0,0,250,3,0.0,1.0,0.01,0.06,0.0,neptune,DoS,0
0,1,3,5,0,0,0,0,0,0,0,0,0,0,238,7,1.0,0.0,0.03,0.07,0.0,neptune,DoS,0
0,1,28,5,0,0,0,0,0,0,0,0,0,0,102,2,1.0,0.0,0.02,0.07,0.0,neptune,DoS,0
0,1,17,9,9,142,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,283,912,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,221,1789,0,0,1,0,0,0,0,0,2,10,0.5,0.0,1.0,0.0,0.4,normal,Normal,1
0,0,13,9,18,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,ipsweep,Probe,2
0,1,64,5,0,0,0,0,0,0,0,0,0,0,281,2,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,57,5,0,0,0,0,0,0,0,0,0,0,30,2,1.0,0.0,0.07,0.13,0.0,neptune,DoS,0
0,1,19,5,0,0,0,0,0,0,0,0,0,0,276,8,1.0,0.0,0.03,0.06,0.0,neptune,DoS,0
0,1,22,9,302,1380,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,163,9,1.0,0.0,0.06,0.09,0.0,neptune,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,46,5,0,0,0,0,0,0,0,0,0,0,301,20,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,9,355,870,0,0,1,0,0,0,0,0,28,28,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
18,1,57,9,106,1468,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,286,1423,0,0,1,0,0,0,0,0,16,16,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
9235,1,41,4,1,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,52,10,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,nmap,Probe,2
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,22,9,168,9551,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,238,864,0,0,1,0,0,0,0,0,39,39,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,22,9,291,10369,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,64,5,0,0,0,0,0,0,0,0,0,0,211,22,1.0,0.0,0.1,0.05,0.0,neptune,DoS,0
0,1,51,9,749,330,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,198,6924,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,32,1,0,0,0,0,0,0,0,0,0,0,280,11,0.0,1.0,0.04,0.06,0.0,neptune,DoS,0
0,1,22,9,167,709,0,0,1,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.75,normal,Normal,1
0,1,22,9,241,851,0,0,1,0,0,0,0,0,17,35,0.0,0.0,1.0,0.0,0.06,normal,Normal,1
0,1,22,9,337,3360,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,51,9,729,328,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,6,5,0,0,0,0,0,0,0,0,0,0,201,1,1.0,0.0,0.0,0.06,0.0,neptune,DoS,0
0,1,22,9,222,1483,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,3,1,0,0,0,0,0,0,0,0,0,0,276,14,0.0,1.0,0.05,0.06,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,46,134,0,0,0,0,0,0,0,0,145,225,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,22,9,246,2719,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,222,771,0,0,1,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,64,5,0,0,0,0,0,0,0,0,0,0,258,10,1.0,0.0,0.04,0.05,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,256,12,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
409,1,57,9,279,9598,0,0,1,2,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,226,651,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,299,447,0,0,1,0,0,0,0,0,26,44,0.0,0.0,1.0,0.0,0.07,normal,Normal,1
0,1,22,5,0,0,0,0,0,0,0,0,0,0,14,6,1.0,0.0,0.43,0.29,0.0,neptune,DoS,0
0,1,19,9,12,0,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,281,1951,0,0,1,0,0,0,0,0,30,31,0.0,0.0,1.0,0.0,0.06,normal,Normal,1
0,1,4,5,0,0,0,0,0,0,0,0,0,0,138,25,1.0,0.0,0.18,0.05,0.0,neptune,DoS,0
0,2,11,9,42,42,0,0,0,0,0,0,0,0,4,6,0.0,0.0,1.0,0.0,0.5,normal,Normal,1
0,1,18,5,0,0,0,0,0,0,0,0,0,0,300,7,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,59,5,0,0,0,0,0,0,0,0,0,0,199,9,1.0,0.0,0.05,0.07,0.0,neptune,DoS,0
0,1,22,9,263,453,0,0,1,0,0,0,0,0,15,15,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
36613,1,46,4,1,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,18,2,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,144,15,1.0,0.0,0.1,0.06,0.0,neptune,DoS,0
0,1,52,5,0,0,0,0,0,0,0,0,0,0,104,4,1.0,0.0,0.04,0.07,0.0,neptune,DoS,0
0,1,22,9,283,1980,0,0,1,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,161,5530,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,211,321,0,0,1,0,0,0,0,0,7,11,0.0,0.0,1.0,0.0,0.27,normal,Normal,1
0,1,22,9,201,1701,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,2,41,9,147,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.33,0.67,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,74,16,1.0,0.0,0.22,0.05,0.0,neptune,DoS,0
0,1,19,9,567,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,21,1,0,0,0,0,0,0,0,0,0,0,225,2,0.0,1.0,0.01,0.07,0.0,neptune,DoS,0
0,1,57,5,0,0,0,0,0,0,0,0,0,0,66,16,0.97,0.03,0.24,0.09,0.0,neptune,DoS,0
5043,1,19,9,5131424,0,4,0,1,0,0,0,0,0,1,7,0.0,0.0,1.0,0.0,0.29,warezclient,R2L,3
0,1,22,9,320,420,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,35,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,51,5,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,204,1229,0,0,1,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,59,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,19,9,10389,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,62,5,0,0,0,0,0,0,0,0,0,0,139,13,1.0,0.0,0.09,0.06,0.0,neptune,DoS,0
0,1,22,9,344,573,0,0,1,0,0,0,0,0,28,60,0.04,0.0,1.0,0.0,0.08,normal,Normal,1
0,1,16,2,0,0,0,0,0,0,0,0,0,0,144,16,0.0,1.0,0.11,0.06,0.0,neptune,DoS,0
0,1,34,5,0,0,0,0,0,0,0,0,0,0,241,19,1.0,0.0,0.08,0.05,0.0,neptune,DoS,0
0,1,22,9,243,821,0,0,1,0,0,0,0,0,15,19,0.0,0.0,1.0,0.0,0.11,normal,Normal,1
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,213,213,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,45,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,46,1,0,0,0,0,0,0,0,0,0,0,36,1,0.17,0.83,0.03,1.0,0.0,satan,Probe,2
0,2,46,9,105,146,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.67,0.67,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,254,17,1.0,0.0,0.07,0.05,0.0,neptune,DoS,0
1,1,51,9,1080,327,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,295,7,1.0,0.0,0.02,0.05,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,171,3,1.0,0.0,0.02,0.07,0.0,neptune,DoS,0
0,1,2,5,0,0,0,0,0,0,0,0,0,0,179,2,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,51,9,657,326,0,0,1,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.0,normal,Normal,1
0,1,23,5,0,0,0,0,0,0,0,0,0,0,101,7,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,9,284,765,0,0,1,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,261,15455,0,0,1,0,0,0,0,0,22,22,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,317,315,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,2,11,9,33,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,portsweep,Probe,2
0,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,2,11,9,44,70,0,0,0,0,0,0,0,0,195,197,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,22,9,215,584,0,0,1,0,0,0,0,0,4,9,0.0,0.0,1.0,0.0,0.56,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,260,9,1.0,0.0,0.03,0.07,0.0,neptune,DoS,0
0,1,22,9,332,2844,0,0,1,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
1,1,51,9,978,334,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,296,5670,0,0,1,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,125,13,1.0,0.0,0.1,0.06,0.0,neptune,DoS,0
0,1,46,1,0,0,0,0,0,0,0,0,0,0,139,10,0.0,1.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,9,214,9986,0,0,1,0,0,0,0,0,10,11,0.0,0.0,1.0,0.0,0.18,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,251,7,1.0,0.0,0.03,0.07,0.0,neptune,DoS,0
0,2,40,9,48,48,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,226,1301,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,4,5,0,0,0,0,0,0,0,0,0,0,211,17,1.0,0.0,0.08,0.07,0.0,neptune,DoS,0
0,0,61,9,78,0,0,0,0,0,0,0,0,0,20,8,0.0,0.0,0.4,0.1,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,208,2,1.0,0.0,0.01,0.07,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,9,5,0,0,0,0,0,0,0,0,0,0,268,19,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,46,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,ipsweep,Probe,2
0,1,46,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,portsweep,Probe,2
0,1,22,9,294,3327,0,0,1,0,0,0,0,0,1,19,0.0,0.0,1.0,0.0,0.16,normal,Normal,1
0,1,55,5,0,0,0,0,0,0,0,0,0,0,286,3,1.0,0.0,0.01,0.05,0.0,neptune,DoS,0
0,1,22,9,220,1249,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,41,1,0,0,0,0,0,0,0,0,0,0,425,1,0.08,0.91,0.0,1.0,0.0,satan,Probe,2
0,1,22,9,196,3282,0,0,1,0,0,0,0,0,8,9,0.0,0.0,1.0,0.0,0.22,normal,Normal,1
0,1,22,5,0,0,0,0,0,0,0,0,0,0,272,30,1.0,0.0,0.05,0.06,0.1,neptune,DoS,0
0,1,22,9,327,4482,0,0,1,0,0,0,0,0,4,8,0.0,0.0,1.0,0.0,0.25,normal,Normal,1
0,1,63,1,0,0,0,0,0,0,0,0,0,0,241,3,0.0,1.0,0.01,0.07,0.0,neptune,DoS,0
0,1,19,9,319,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,51,9,1087,302,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,210,3754,0,0,1,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,52,5,0,0,0,0,0,0,0,0,0,0,125,19,1.0,0.0,0.15,0.06,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,234,6282,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,22,9,54540,8314,2,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,back,DoS,0
0,1,22,9,237,1461,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,5,0,0,0,0,0,0,0,0,0,0,42,10,1.0,0.0,0.24,0.1,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,274,10,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,22,9,200,955,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,219,657,0,0,1,0,0,0,0,0,7,9,0.0,0.0,1.0,0.0,0.33,normal,Normal,1
0,1,22,9,284,5921,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,39,5,0,0,0,0,0,0,0,0,0,0,196,12,1.0,0.0,0.06,0.07,0.0,neptune,DoS,0
0,1,22,9,325,426,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,5,5,0,0,0,0,0,0,0,0,0,0,111,6,1.0,0.0,0.05,0.07,0.0,neptune,DoS,0
0,0,13,9,30,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,335,7902,0,0,1,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,0.88,normal,Normal,1
0,2,11,9,36,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.75,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,168,3,1.0,0.0,0.02,0.08,0.0,neptune,DoS,0
0,2,11,9,43,43,0,0,0,0,0,0,0,0,122,188,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,5,5,0,0,0,0,0,0,0,0,0,0,108,8,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,36,12,1.0,0.0,0.33,0.14,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,143,19,1.0,0.0,0.13,0.06,0.0,neptune,DoS,0
0,1,22,9,216,1956,0,0,1,0,0,0,0,0,1,21,0.0,0.0,1.0,0.0,0.1,normal,Normal,1
0,1,62,5,0,0,0,0,0,0,0,0,0,0,132,8,1.0,0.0,0.06,0.05,0.0,neptune,DoS,0
0,2,11,9,44,78,0,0,0,0,0,0,0,0,139,139,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,347,8113,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
1,1,51,9,570,280,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,219,17540,0,0,1,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,41,9,146,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.33,1.0,0.0,normal,Normal,1
0,1,18,5,0,0,0,0,0,0,0,0,0,0,222,1,1.0,0.0,0.0,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,260,8,1.0,0.0,0.03,0.05,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,237,15,1.0,0.0,0.06,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,132,15,1.0,0.0,0.11,0.06,0.0,neptune,DoS,0
31401,1,46,4,1,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,46,5,0,0,0,0,0,0,0,0,0,0,57,11,1.0,0.0,0.19,0.11,0.0,neptune,DoS,0
0,0,13,9,18,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,ipsweep,Probe,2
0,1,59,9,0,4,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,233,581,0,0,1,0,0,0,0,0,13,26,0.0,0.0,1.0,0.0,0.08,normal,Normal,1
0,1,17,5,0,0,0,0,0,0,0,0,0,0,257,19,1.0,0.0,0.07,0.05,0.0,neptune,DoS,0
0,1,19,9,276,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,44,139,0,0,0,0,0,0,0,0,77,157,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,27,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
7805,1,57,9,1828,148722,1,2,1,19,10,8,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,200,764,0,0,1,0,0,0,0,0,2,12,0.0,0.0,1.0,0.0,0.33,normal,Normal,1
0,2,11,9,46,46,0,0,0,0,0,0,0,0,11,20,0.0,0.0,1.0,0.0,0.15,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,257,19,1.0,0.0,0.07,0.05,0.0,neptune,DoS,0
0,1,57,5,0,0,0,0,0,0,0,0,0,0,13,13,1.0,0.0,1.0,0.0,0.0,neptune,DoS,0
0,1,22,9,216,5284,0,0,1,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,16,2,0,0,0,0,0,0,0,0,0,0,137,9,0.0,1.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,9,234,997,0,0,1,0,0,0,0,0,28,28,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,220,1643,0,0,1,0,0,0,0,0,12,25,0.0,0.0,1.0,0.0,0.08,normal,Normal,1
0,1,31,5,0,0,0,0,0,0,0,0,0,0,132,3,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,2,46,9,105,146,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.14,0.29,0.0,normal,Normal,1
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,2,5,0,0,0,0,0,0,0,0,0,0,290,16,1.0,0.0,0.06,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,203,2,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,290,8,1.0,0.0,0.03,0.06,0.0,neptune,DoS,0
0,1,22,9,288,2881,0,0,1,0,0,0,0,0,14,16,0.0,0.0,1.0,0.0,0.12,normal,Normal,1
0,1,62,2,0,0,0,0,0,0,0,0,0,0,116,3,0.0,1.0,0.03,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,260,6,1.0,0.0,0.02,0.07,0.0,neptune,DoS,0
0,2,46,9,1,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.08,0.17,0.0,satan,Probe,2
0,2,46,9,28,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,1.0,0.0,0.0,teardrop,DoS,0
0,1,22,9,279,494,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,486,486,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,19,9,192,0,0,0,1,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.67,normal,Normal,1
7,1,57,9,105,1401,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,ipsweep,Probe,2
10,1,51,9,1330,282,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,14,9,520,0,0,0,0,0,0,0,0,0,457,457,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,19,5,0,0,0,0,0,0,0,0,0,0,47,4,1.0,0.0,0.09,0.09,0.0,neptune,DoS,0
0,1,22,9,230,362,0,0,1,0,0,0,0,0,10,18,0.0,0.0,1.0,0.0,0.17,normal,Normal,1
0,2,11,9,44,110,0,0,0,0,0,0,0,0,71,151,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,22,9,271,3582,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,179,1668,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,852,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,222,310,0,0,1,0,0,0,0,0,5,13,0.0,0.0,1.0,0.0,0.15,normal,Normal,1
0,1,22,9,314,4137,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,31,2,0,0,0,0,0,0,0,0,0,0,139,10,0.0,1.0,0.07,0.06,0.0,neptune,DoS,0
0,1,22,9,230,6880,0,0,1,0,0,0,0,0,1,17,0.0,0.0,1.0,0.0,0.29,normal,Normal,1
0,1,65,5,0,0,0,0,0,0,0,0,0,0,200,6,1.0,0.0,0.03,0.08,0.0,neptune,DoS,0
0,1,7,5,0,0,0,0,0,0,0,0,0,0,140,1,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,51,9,857,327,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,234,1707,0,0,1,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
